Name,Status,Id,Cost,Start,End,Organization,Lat,Lon,URL
Dewatto Estuary Restoration,Conceptual,13-03-000,0,2014-01-01T00:00:00,2016-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.45310155,-123.0507183,http://waconnect.paladinpanoramic.com/project/170/17741
Dewatto Riparian Planting A,Completed,OE 02-02-003,0,2010-03-02T00:00:00,2010-03-02T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16216
Dewatto Riparian Planting B,Completed,OE 02-02-020,0,2010-03-30T00:00:00,2010-03-30T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16233
Dewatto River Riparian Easement Acquisit,Completed,13-02-000,183131.33,2000-08-01T00:00:00,2005-04-01T00:00:00,Hood Canal Coordinating Council (LE),47.45398339,-123.0470197,http://waconnect.paladinpanoramic.com/project/170/14106
Discovery Bay Railroad Grade Removal,Active,01-03-006,1508592,2012-03-26T00:00:00,2017-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.98896469,-122.8868319,http://waconnect.paladinpanoramic.com/project/170/7264
Dosewallips and Duckabush Acquisitions 2012,Completed,04-02-006,500463,2012-04-04T00:00:00,2016-09-30T00:00:00,Hood Canal Coordinating Council (LE),47.6583,-122.9563,http://waconnect.paladinpanoramic.com/project/170/17859
Dosewallips Channel and Floodplain Restoration,Active,04-01,686949,2007-12-13T00:00:00,2012-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13518
Dosewallips Completed USFS Road Decommissioning,Completed,04-06-000,0,1990-01-01T00:00:00,2007-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.75543294,-123.0149457,http://waconnect.paladinpanoramic.com/project/170/8997
Dosewallips Conservation,Active,04-02,2544285,2004-01-01T00:00:00,2015-07-17T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/12982
Dosewallips ELJ Construction Phase #1,Completed,04-01-001,399699,2011-06-06T00:00:00,2014-02-07T00:00:00,Hood Canal Coordinating Council (LE),47.73016837,-123.0312371,http://waconnect.paladinpanoramic.com/project/170/14768
Dosewallips ELJ Design,Completed,04-01-000,432470,2007-12-13T00:00:00,2011-06-30T00:00:00,Hood Canal Coordinating Council (LE),47.72796998,-123.0163482,http://waconnect.paladinpanoramic.com/project/170/14137
Dosewallips Estuarine Salt Marsh - Sylopash Slough Culvert Replacements,Conceptual,04-03-001,0,2004-01-01T00:00:00,2017-07-01T00:00:00,Hood Canal Coordinating Council (LE),47.69162969,-122.8932933,http://waconnect.paladinpanoramic.com/project/170/1078
Dosewallips Estuarine Salt Marsh Dike Removal - Phase 1,Completed,04-03-000,176021,2004-01-01T00:00:00,2007-01-01T00:00:00,Hood Canal Coordinating Council (LE),47.68823903,-122.8933262,http://waconnect.paladinpanoramic.com/project/170/1073
Dosewallips Estuary - East Wolcott Slough Tidal Prism Restoration,Conceptual,04-03-003,0,2009-01-01T00:00:00,2017-07-01T00:00:00,Hood Canal Coordinating Council (LE),47.696037,-122.8947512,http://waconnect.paladinpanoramic.com/project/170/1067
Dosewallips Estuary Barge Removal,Active,04-03-006,228093,2012-04-04T00:00:00,2016-12-01T00:00:00,Hood Canal Coordinating Council (LE),47.6829,-122.8991,http://waconnect.paladinpanoramic.com/project/170/17847
Dosewallips Estuary Restoration,Active,04-03,78000,2004-01-01T00:00:00,2017-07-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/1071
Dosewallips Estuary Restoration - Phase 2,Completed,04-03-005,360775,2006-06-01T00:00:00,2009-12-01T00:00:00,Hood Canal Coordinating Council (LE),47.6875,-122.8973,http://waconnect.paladinpanoramic.com/project/170/14255
Dosewallips Estuary/Wolcott Slough - Wolcott Fish Trap,Completed,04-03-002,78000,2006-07-01T00:00:00,2008-12-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/1066
Dosewallips Fish Passage,Conceptual,04-04,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13521
Dosewallips Floodplain & Estuary Restoration 2016,Active,04-03-008,762436,2016-08-01T00:00:00,2018-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.6874,-122.8991,http://waconnect.paladinpanoramic.com/project/170/60360
Dosewallips Floodplain Acquisition  - Phase 2,Completed,04-02-001,175427.73,2006-06-19T00:00:00,2012-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.70129892,-122.9236332,http://waconnect.paladinpanoramic.com/project/170/12984
Dosewallips Forest Service Road Decommissioning,Proposed,04-06-004,845883,2014-08-01T00:00:00,2016-12-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/19457
Dosewallips Knotweed Assessment and Control,Completed,04-05-002,0,2006-01-01T00:00:00,2006-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.72850419,-123.0142601,http://waconnect.paladinpanoramic.com/project/170/15743
Dosewallips Knotweed Control Phase 6 - 2011,Completed,04-05-007,0,2011-01-01T00:00:00,2011-12-30T00:00:00,Hood Canal Coordinating Council (LE),47.73860319,-123.0721805,http://waconnect.paladinpanoramic.com/project/170/17291
Dosewallips Proposed USFS Road Decommissioning,Dormant,04-06-001,0,2010-01-01T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),47.76014535,-122.9727452,http://waconnect.paladinpanoramic.com/project/170/8998
Dosewallips Riparian Corridor Acquisition,Completed,04-02-005,227359,2010-04-30T00:00:00,2015-12-24T00:00:00,Hood Canal Coordinating Council (LE),47.71560842,-122.9623802,http://waconnect.paladinpanoramic.com/project/170/14723
Dosewallips Riparian Corridor Acquisition Phase II,Active,04-02-007,1172073,2013-12-06T00:00:00,2017-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.7217,-122.9966,http://waconnect.paladinpanoramic.com/project/170/18605
Dosewallips Riparian Restoration,Active,04-05,0,2006-01-01T00:00:00,2011-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13517
Dosewallips River Floodplain Acquisition,Completed,04-02-000,338081,2004-12-03T00:00:00,2009-06-30T00:00:00,Hood Canal Coordinating Council (LE),47.69861778,-122.9133145,http://waconnect.paladinpanoramic.com/project/170/14122
Dosewallips River Habitat Assessment,Completed,04-01-002,0,2001-01-01T00:00:00,2005-12-06T00:00:00,Hood Canal Coordinating Council (LE),47.69807382,-122.9128192,http://waconnect.paladinpanoramic.com/project/170/15047
Dosewallips Sediment Abatement,Active,04-06,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13520
Dosewallips State Park Riparian Acquisition,Completed,04-02-004,557649,2008-03-01T00:00:00,2014-03-06T00:00:00,Hood Canal Coordinating Council (LE),47.69927554,-122.923005,http://waconnect.paladinpanoramic.com/project/170/14630
Dosewalllips Proposed USFS Road Converted to Trail,Dormant,04-06-002,0,2010-01-01T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),47.7309736,-123.0277013,http://waconnect.paladinpanoramic.com/project/170/8999
Duckabush Channel and Floodplain Restoration,Active,05-01,219570,2007-12-13T00:00:00,2011-06-30T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13522
Duckabush Conservation,Active,05-02,678952,2008-01-01T00:00:00,2013-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13523
Duckabush ELJ Design,Completed,05-01-000,432470.08,2007-12-13T00:00:00,2011-06-30T00:00:00,Hood Canal Coordinating Council (LE),47.65661739,-122.9534848,http://waconnect.paladinpanoramic.com/project/170/14138
Duckabush Estuary Restoration,Active,05-03,469400,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13524
Duckabush Estuary Restoration Design,Active,05-03-003,183464,2014-09-01T00:00:00,2017-01-01T00:00:00,Hood Canal Coordinating Council (LE),47.6512,-122.9343,http://waconnect.paladinpanoramic.com/project/170/29739
Duckabush Estuary Restoration Support Acquisition,Active,05-02-005,1057282,2016-08-01T00:00:00,2018-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.6523,-122.9382,http://waconnect.paladinpanoramic.com/project/170/60426
Duckabush Fire Station- Pierce Slough Fill Removal,Conceptual,05-03-001,120000,2013-01-01T00:00:00,2015-03-31T00:00:00,Hood Canal Coordinating Council (LE),47.65250076,-122.9356986,http://waconnect.paladinpanoramic.com/project/170/14633
Duckabush Fish Passage,Proposed,05-04,235000,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13525
Duckabush Floodplain Acquisition 2013,Active,05-02-002,176525,2013-12-06T00:00:00,2015-12-06T00:00:00,Hood Canal Coordinating Council (LE),47.6593,-122.9572,http://waconnect.paladinpanoramic.com/project/170/18620
Duckabush Oxbow Side Channel Restoration Design,Proposed,05-01-003,25398,2016-08-01T00:00:00,2018-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.6566,-122.9498,http://waconnect.paladinpanoramic.com/project/170/60427
Duckabush Proposed USFS Road Decommissioning,Dormant,05-06-000,0,2010-01-01T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),47.65767643,-123.0377248,http://waconnect.paladinpanoramic.com/project/170/9001
Duckabush Riparian Habitat Acquisition,Active,05-02-004,971500,2014-08-01T00:00:00,2016-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.6573,-122.9593,http://waconnect.paladinpanoramic.com/project/170/19460
Duckabush Riparian Restoration,Conceptual,05-05,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13526
Duckabush Robinson Road Levee Removal,Completed,05-03-000,299400,2007-12-13T00:00:00,2009-12-01T00:00:00,Hood Canal Coordinating Council (LE),47.6517,-122.9283,http://waconnect.paladinpanoramic.com/project/170/14127
Duckabush Sediment Abatement,Proposed,05-06,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13527
Duckabush SR101 Causeway Replacement and Estuary Restoration,Conceptual,05-03-002,18000000,2012-05-03T00:00:00,2020-05-31T00:00:00,Hood Canal Coordinating Council (LE),47.65051,-122.934,http://waconnect.paladinpanoramic.com/project/170/14815
Duckabush USFS Road Converted to Trail,Dormant,05-06-001,0,2000-01-01T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),47.67583089,-123.0418418,http://waconnect.paladinpanoramic.com/project/170/9002
Eaglemount Sediment Basin for Chimacum Ck,Completed,02-06-000,0,1986-01-01T00:00:00,2005-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.9388,-122.8103,http://waconnect.paladinpanoramic.com/project/170/14270
East Fork Tarboo Creek Fish Passage Projects,Conceptual,06-04-004,80000,2013-12-06T00:00:00,2015-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/18600
East Fork Tarboo Creek Passage,Completed,06-04-002,164840.52,1999-07-29T00:00:00,2000-05-31T00:00:00,Hood Canal Coordinating Council (LE),47.86941687,-122.8083354,http://waconnect.paladinpanoramic.com/project/170/14145
East Jefferson County Forage Fish Study,Completed,PA 01-03-001,186500,2001-01-26T00:00:00,2005-06-30T00:00:00,Hood Canal Coordinating Council (LE),47.81265318,-122.7969769,http://waconnect.paladinpanoramic.com/project/170/14111
East Jefferson Summer Chum Riparian,Completed,01-05-002,280126,2009-08-01T00:00:00,2014-08-07T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/29737
East Jefferson Summer Chum Riparian Phase 2,Active,01-05-017,271000,2013-12-06T00:00:00,2015-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/18598
East Jefferson Summer Chum Riparian Phase 3,Proposed,01-05-005,271067,2016-08-01T00:00:00,2018-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.963,-122.7838,http://waconnect.paladinpanoramic.com/project/170/60402
East Seabeck Creek Fish Barrier Removal and Acquisition,Completed,16-04-002,84656,2003-01-01T00:00:00,2003-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.62222757,-122.835658,http://waconnect.paladinpanoramic.com/project/170/14188
East Seabeck Creek Fish Barrier Removal and Acquisition,Completed,16-02-001,0,2003-01-01T00:00:00,2003-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.62218221,-122.8353673,http://waconnect.paladinpanoramic.com/project/170/14187
Enviromental Explorations 2002,Completed,OE 03-01-007,0,2002-01-01T00:00:00,2002-12-01T00:00:00,Hood Canal Coordinating Council (LE),47.4382,-122.8379,http://waconnect.paladinpanoramic.com/project/170/16181
Environmental Explorations,Completed,OE 03-01,0,2000-01-01T00:00:00,2008-05-07T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16114
Environmental Explorations 2003,Completed,OE 03-01-006,0,2003-01-01T00:00:00,2003-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16178
Environmental Explorations 2005,Completed,OE 03-01-000,0,2005-01-01T00:00:00,2005-12-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16154
Environmental Explorations 2006,Completed,OE 03-01-001,0,2006-01-01T00:00:00,2006-12-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16153
Environmental Explorations 2007,Completed,OE 03-01-002,0,2007-01-01T00:00:00,2007-12-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16147
Environmental Explorations 2008,Completed,OE 03-01-003,0,2008-01-01T00:00:00,2008-05-07T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16115
Environmental Explorations 2009,Completed,OE 03-01-004,0,2009-01-01T00:00:00,2009-05-30T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16118
Environmental Explorations 2010,Completed,OE 03-01-005,0,2010-01-01T00:00:00,2010-07-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16119
Erdman and Haven Creek Fish Barrier Removal,Completed,12-04-012,173647,2004-01-01T00:00:00,2005-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.4579,-122.969,http://waconnect.paladinpanoramic.com/project/170/14164
Erdman Creek Fish Barrier Removal,Completed,12-04-009,111000,2000-01-01T00:00:00,2000-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.4466,-122.966,http://waconnect.paladinpanoramic.com/project/170/14165
Everson Creek Fish Barrier Removal,Completed,11-04-003,87800,2000-01-01T00:00:00,2000-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.4845,-122.823,http://waconnect.paladinpanoramic.com/project/170/14177
Five Mile Creek LWD,Completed,10-01-005,65803,2007-12-13T00:00:00,2013-10-31T00:00:00,Hood Canal Coordinating Council (LE),47.3217,-123.2611,http://waconnect.paladinpanoramic.com/project/170/14128
Fort Townsend State Park Shoreline Restoration,Active,07-02-001,304368,2013-09-30T00:00:00,2015-07-15T00:00:00,Hood Canal Coordinating Council (LE),48.08,-122.79,http://waconnect.paladinpanoramic.com/project/170/14577
Frigid Creek Fish Passage Restoration Design,Conceptual,10-04-001,27236,2010-04-01T00:00:00,2012-04-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14771
Gamble Creek Restoration Instream,Completed,16-01-002,96759.21,2000-04-03T00:00:00,2002-11-30T00:00:00,Hood Canal Coordinating Council (LE),47.7942627,-122.5846688,http://waconnect.paladinpanoramic.com/project/170/14107
Gamble Creek Restoration Riparian,Completed,16-05-000,96759.21,2000-04-03T00:00:00,2002-11-30T00:00:00,Hood Canal Coordinating Council (LE),47.7926,-122.5864,http://waconnect.paladinpanoramic.com/project/170/14108
Ghost Net Removal,Completed,18-05-001,120000,2004-01-01T00:00:00,2006-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.3711,-123.1317,http://waconnect.paladinpanoramic.com/project/170/14121
Gibbons Creek Fish Passage Restoration,Completed,10-04-000,273184.02,2009-01-01T00:00:00,2009-12-01T00:00:00,Hood Canal Coordinating Council (LE),47.40203483,-123.2383467,http://waconnect.paladinpanoramic.com/project/170/14142
Grata Creek (Lower) Fish Barrier Removal,Completed,12-04-010,238000,2001-01-01T00:00:00,2001-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.5618,-122.832,http://waconnect.paladinpanoramic.com/project/170/14180
Habitat Assessments and Restoration Prioritizations,Completed,PA 01-03,0,2007-11-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/15636
Hall Creek Fish Barrier Removal,Completed,13-04-004,94000,2000-01-01T00:00:00,2000-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.4088,-122.936,http://waconnect.paladinpanoramic.com/project/170/14172
Hamma Hamma Causeway Replacement and Estuary Restoration,Dormant,08-03-001,20000000,2010-05-31T00:00:00,2020-05-31T00:00:00,Hood Canal Coordinating Council (LE),47.54679,-123.042928,http://waconnect.paladinpanoramic.com/project/170/14816
Hamma Hamma Channel and Floodplain Restoration,Conceptual,08-01,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13446
Hamma Hamma Completed USFS Road Decommissioning,Completed,08-06-000,0,1990-01-01T00:00:00,2007-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.52651614,-123.1949824,http://waconnect.paladinpanoramic.com/project/170/9004
Hamma Hamma Conservation,Conceptual,08-02,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13450
Hamma Hamma ELJ and Off Channel Restoration,Completed,08-03-000,289807,2010-01-01T00:00:00,2011-01-01T00:00:00,Hood Canal Coordinating Council (LE),47.5432,-123.0395,http://waconnect.paladinpanoramic.com/project/170/12976
Hamma Hamma Estuary Restoration,Proposed,08-03,200000,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13447
Hamma Hamma Fish Passage,Conceptual,08-04,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13451
Hamma Hamma Proposed USFS Road Converted to Trail,Dormant,08-06-002,0,2010-01-01T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),47.58941086,-123.2394973,http://waconnect.paladinpanoramic.com/project/170/9006
Hamma Hamma Proposed USFS Road Decommissioning,Dormant,08-06-001,0,2010-01-01T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),47.53957247,-123.2080267,http://waconnect.paladinpanoramic.com/project/170/9005
Hamma Hamma Riparian Restoration,Conceptual,08-05,0,0001-01-01T00:00:00,0001-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13449
Hamma Hamma Sediment Abatement,Active,08-06,0,1990-01-01T00:00:00,2015-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/13448
Haven Lake Fish Ladder,Completed,12-04-002,31780,1999-01-01T00:00:00,1999-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.4578,-122.977,http://waconnect.paladinpanoramic.com/project/170/14163
HCSEG Knotweed Control and Riparian Enhancement,Active,18-04,846733,2008-12-11T00:00:00,2011-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14775
HCSEG Marine Debris Removal,Active,18-05,332000,2010-04-01T00:00:00,2012-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/15377
HCWEN Grant Awards,Active,OE 01-01,15000,2009-01-01T00:00:00,2025-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14551
HCWEN's ECO Net Block Grant,Completed,OE 01-01-002,10000,2009-07-01T00:00:00,2010-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14553
HCWEN's ECO Net Tool Kit Grant,Completed,OE 01-01-001,5000,2009-08-01T00:00:00,2010-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14552
Historical & Contemp. Nearshore Habitats,Completed,PA 01-01-001,62400,2003-05-12T00:00:00,2006-06-30T00:00:00,Hood Canal Coordinating Council (LE),47.6789,-122.8603,http://waconnect.paladinpanoramic.com/project/170/14119
Holly Riparian Planting,Completed,OE 02-02-018,0,2010-09-10T00:00:00,2010-09-10T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16231
Hood Canal Bridge Impact Assessment,Active,PA 01-03-006,841343,2015-09-01T00:00:00,2019-01-01T00:00:00,Hood Canal Coordinating Council (LE),47.8594,-122.6242,http://waconnect.paladinpanoramic.com/project/170/40081
Hood Canal Coordinating Council (HCCC),Active,OE 02,76094.13,2000-01-01T00:00:00,2020-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14001
Hood Canal Dissolved Oxygen Program (HCDOP),Completed,HCSEG TBD,0,2005-03-01T00:00:00,2011-07-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16168
Hood Canal Ghost Net Survey & Pilot Remo,Completed,18-05-000,212000,2002-04-29T00:00:00,2004-10-31T00:00:00,Hood Canal Coordinating Council (LE),47.3696,-123.1274,http://waconnect.paladinpanoramic.com/project/170/14115
Hood Canal Marine Debris Removal and Control,Dormant,18-05-003,300000,2011-06-01T00:00:00,2015-09-30T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/15378
Hood Canal Multi-Watershed Projects,Active,18,3121631,2009-01-01T00:00:00,2020-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14233
Hood Canal Nearshore Fish Use Assessment,Completed,PA 01-03-002,104679,2011-04-29T00:00:00,2014-12-22T00:00:00,Hood Canal Coordinating Council (LE),47.4202032,-122.8707918,http://waconnect.paladinpanoramic.com/project/170/16841
Hood Canal Nearshore Forage Fish Assessment,Proposed,PA 01-03-008,59779,2016-08-01T00:00:00,2018-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.669,-122.8614,http://waconnect.paladinpanoramic.com/project/170/60429
Hood Canal Nearshore Prioritization Tool,Proposed,PA 01-03-005,234277,2014-08-01T00:00:00,2016-12-31T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/29462
Hood Canal Nearshore Synthesis,Proposed,PA 01-03-007,19560,2016-08-01T00:00:00,2018-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.578,-122.9878,http://waconnect.paladinpanoramic.com/project/170/60428
Hood Canal Salmon Enhancement Group (HCSEG),Completed,OE 03,0,2000-01-01T00:00:00,2008-05-07T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/16113
Hood Canal Summer Chum Nearshore Habitat Use Assessment,Active,PA 01-03-003,468400,2015-08-31T00:00:00,2019-12-30T00:00:00,Hood Canal Coordinating Council (LE),47.5455,-123.0161,http://waconnect.paladinpanoramic.com/project/170/17805
Hood Canal Summer Chum Riparian Enhancement,Proposed,18-04-004,222521,2016-08-01T00:00:00,2018-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.6891,-122.9012,http://waconnect.paladinpanoramic.com/project/170/60404
Hood Canal Summer Chum Riparian Restoration Year 4,Active,18-04-003,133170,2013-12-31T00:00:00,2015-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.6927,-122.9008,http://waconnect.paladinpanoramic.com/project/170/17864
Hood Canal Watershed Education Network (HCWEN),Active,OE 01,15000,2009-07-01T00:00:00,2010-08-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/14295
Huson Creek Fish Barrier Removal,Completed,13-04-012,78600,1998-01-01T00:00:00,1998-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.4698,-123.024,http://waconnect.paladinpanoramic.com/project/170/14153
Hwy 101 Estuary Causeway Removal Ph 1,Completed,PA 01-01-002,132140,2001-01-26T00:00:00,2003-06-01T00:00:00,Hood Canal Coordinating Council (LE),47.31044212,-123.1765155,http://waconnect.paladinpanoramic.com/project/170/14110
Identify/Restore Limiting Spawn/Rearing,Completed,18-06-000,300000,2002-06-01T00:00:00,2003-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.49068678,-122.8118267,http://waconnect.paladinpanoramic.com/project/170/14118
Impey (Dewatto) Stabilization,Completed,13-01-000,95000,2002-01-01T00:00:00,2002-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.4565,-123.033,http://waconnect.paladinpanoramic.com/project/170/14182
IMW - Seabeck Ck Acq and Estuary Restoration,Proposed,16-02-003,821459,2015-08-31T00:00:00,2019-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.6361,-122.8357,http://waconnect.paladinpanoramic.com/project/170/40086
IMW - Seabeck Creek Restoration Design,Active,16-01-004,86250,2015-08-31T00:00:00,2019-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.5992,-122.8627,http://waconnect.paladinpanoramic.com/project/170/40087
IMW Big Beef Creek Restoration Ph 3 Construction,Proposed,15-01-003,246740,2016-08-01T00:00:00,2018-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.6037,-122.8022,http://waconnect.paladinpanoramic.com/project/170/60406
IMW Little Anderson Cr Watershed Restoration Ph 4,Proposed,16-01-006,1500000,2016-08-01T00:00:00,2018-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.6357,-122.7617,http://waconnect.paladinpanoramic.com/project/170/60443
IMW Seabeck Creek Watershed Restoration,Proposed,16-01-005,1124150,2016-08-01T00:00:00,2018-12-31T00:00:00,Hood Canal Coordinating Council (LE),47.6286,-122.8369,http://waconnect.paladinpanoramic.com/project/170/60422
Integrated Watershed Management Plan - Public Involvement,Active,OE 02-03,0,2010-01-01T00:00:00,2013-01-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/15197
IWMP Public Involvement - Jefferson County Community Meetings,Completed,OE 02-03-000,0,2010-01-01T00:00:00,2010-12-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/15198
IWMP Public Involvement - Kitsap County Community Meetings,Completed,OE 02-03-001,0,2010-01-01T00:00:00,2010-12-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/15199
IWMP Public Involvement - Mason County Community Meetings,Completed,OE 02-03-002,0,2010-01-01T00:00:00,2010-12-01T00:00:00,Hood Canal Coordinating Council (LE),0,0,http://waconnect.paladinpanoramic.com/project/170/15218
